"CLINGEN GENE DISEASE VALIDITY CURATIONS","","","","","","","","",""
"FILE CREATED: 2021-01-31","","","","","","","","",""
"WEBPAGE: https://search.clinicalgenome.org/kb/gene-validity","","","","","","","","",""
"RYR1","HGNC:10483","RYR1-related myopathy","MONDO:0100150","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fbd82373-705c-4b60-8b73-147ed461d357-2020-10-26T160000.000Z","2020-10-26T16:00:00.000Z","Congenital Myopathies"
"RYR2","HGNC:10484","catecholaminergic polymorphic ventricular tachycardia 1","MONDO:0011484","AD","SOP4","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8752","2017-03-08T00:00:00","Hypertrophic Cardiomyopathy"
"RYR2","HGNC:10484","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP5","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3ac9dd09-674f-4d67-94da-234ffb4e5070-2019-07-19T160000.000Z","2019-07-19T16:00:00.000Z","Hypertrophic Cardiomyopathy"
"RYR2","HGNC:10484","arrhythmogenic right ventricular cardiomyopathy","MONDO:0016587","AD","SOP7","Refuted","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_52fa7dee-4daa-4685-9461-f39c57a22f05-2019-07-19T160000.000Z","2019-07-19T16:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy"
"RYR3","HGNC:10485","undetermined early-onset epileptic encephalopathy","MONDO:0018614","AD","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a277276e-7efa-45c9-ad01-74e9aa2dea63-2018-06-19T160000.000Z","2018-06-19T16:00:00.000Z","Epilepsy"
"RYR3","HGNC:10485","congenital myopathy","MONDO:0019952","AR","SOP7","No Known Disease Relationship","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f234219f-23fd-449f-9d7e-4c1731af3309-2020-01-27T170000.000Z","2020-01-27T17:00:00.000Z","Congenital Myopathies"
"S1PR2","HGNC:3169","nonsyndromic genetic deafness","MONDO:0019497","AR","SOP4","Strong","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8405","2017-03-02T00:00:00","Hearing Loss"
"SARDH","HGNC:10536","sarcosinemia","MONDO:0010008","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2b994b6f-f296-45af-9d52-c1d0b211ef74-2019-06-28T160000.000Z","2019-06-28T16:00:00.000Z","Aminoacidopathy"
"SBDS","HGNC:19440","Shwachman-Diamond syndrome","MONDO:0009833","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7c2a84f0-e42d-487f-a2af-5b536a30d30c-2020-07-30T210401.699Z","2020-07-30T21:04:01.699Z","Hereditary Cancer"
"SCARB2","HGNC:1665","progressive myoclonus epilepsy","MONDO:0020074","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_dc556613-cf24-44ee-8354-98ce91f78d7d-2020-08-23T190000.000Z","2020-08-23T19:00:00.000Z","Epilepsy"
"SCN10A","HGNC:10582","Brugada syndrome 1","MONDO:0011001","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10161","2017-11-21T00:00:00","Brugada Syndrome"
"SCN1A","HGNC:10585","obsolete early infantile epileptic encephalopathy","MONDO:0016021","AD","SOP6","Strong","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_529f9cae-ac00-47d1-94d5-52c98bf6e2a2-2019-10-25T143845.787Z","2019-10-25T14:38:45.787Z","Epilepsy"
"SCN1A","HGNC:10585","generalized epilepsy with febrile seizures plus","MONDO:0018214","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5ac39f7a-0743-47b1-8efd-21e0ca836840-2019-09-06T194357.485Z","2019-09-06T19:43:57.485Z","Epilepsy"
"SCN1A","HGNC:10585","obsolete Dravet syndrome","MONDO:0011794","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_60334a15-c73e-42ce-b7d2-4796c2affde4-2019-08-20T160000.000Z","2019-08-20T16:00:00.000Z","Epilepsy"
"SCN1A","HGNC:10585","migraine, familial hemiplegic, 3","MONDO:0012320","AD","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c8c1e158-983d-4547-a739-7781961e5bb8-2020-01-24T031105.887Z","2020-01-24T03:11:05.887Z","Epilepsy"
"SCN1B","HGNC:10586","Brugada syndrome 1","MONDO:0011001","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10158","2017-11-21T00:00:00","Brugada Syndrome"
"SCN2A","HGNC:10588","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2a1b7361-5c9e-4803-844d-ad6606a0acdb-2019-05-07T160000.000Z","2019-05-07T16:00:00.000Z","Epilepsy"
"SCN2B","HGNC:10589","Brugada syndrome 1","MONDO:0011001","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10159","2017-11-21T00:00:00","Brugada Syndrome"
"SCN3B","HGNC:20665","Brugada syndrome 1","MONDO:0011001","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10160","2017-11-21T00:00:00","Brugada Syndrome"
"SCN4B","HGNC:10592","long QT syndrome","MONDO:0002442","AD","SOP7","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0e276096-21ab-42bc-866a-b1b4dcb01753-2018-09-25T160000.000Z","2018-09-25T16:00:00.000Z","Long QT Syndrome"
"SCN5A","HGNC:10593","Brugada syndrome","MONDO:0015263","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10165","2017-11-21T00:00:00","Brugada Syndrome"
"SCN5A","HGNC:10593","arrhythmogenic right ventricular cardiomyopathy","MONDO:0016587","AD","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3c1cdce2-c8de-442d-b0c4-5936919b310f-2019-06-06T160000.000Z","2019-06-06T16:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy"
"SCN5A","HGNC:10593","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_53c90d2e-4d40-48ab-8761-b0158102c977-2020-11-06T181622.881Z","2020-11-06T18:16:22.881Z","Dilated Cardiomyopathy"
"SCN5A","HGNC:10593","familial long QT syndrome","MONDO:0019171","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ab19e69c-50fb-41e3-8adf-4d27617f3d55-2018-09-25T160000.000Z","2018-09-25T16:00:00.000Z","Long QT Syndrome"
"SCN8A","HGNC:10596","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f52993aa-ddee-483d-b15e-dbf21608d5a9-2018-07-18T125000.560Z","2018-07-18T12:50:00.560Z","Epilepsy"
"SCN9A","HGNC:10597","epilepsy","MONDO:0005027","AD","SOP5","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_72a91ef6-e052-44a4-b14e-6a5ba93393ff-2018-06-15T182354.415Z","2018-06-15T18:23:54.415Z","Epilepsy"
"SCO2","HGNC:10604","Leigh syndrome","MONDO:0009723","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_011dd1c7-94bb-4a70-8b95-cc25432a5ea2-2019-03-28T154245.471Z","2019-03-28T15:42:45.471Z","Mitochondrial Diseases"
"SDHA","HGNC:10680","Leigh syndrome","MONDO:0009723","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_4c5801d0-5839-47d9-81cc-a53cea959b57-2019-05-20T190935.665Z","2019-05-20T19:09:35.665Z","Mitochondrial Diseases"
"SDHAF1","HGNC:33867","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0baf56d2-40f8-465a-9b50-22f57481a5cb-2020-02-12T201133.569Z","2020-02-12T20:11:33.569Z","Mitochondrial Diseases"
"SEC61B","HGNC:16993","polycystic liver disease 1","MONDO:0008265","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0fc2c7f6-caef-4f23-82ba-2360a5eb0990-2020-06-10T160000.000Z","2020-06-10T16:00:00.000Z","Kidney Cystic and Ciliopathy Disorders"
"SEC63","HGNC:21082","polycystic liver disease 1","MONDO:0008265","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_76312e16-e3b1-400a-8a22-4c0cca5e6918-2020-10-06T131620.620Z","2020-10-06T13:16:20.620Z","Kidney Cystic and Ciliopathy Disorders"
"SELENON","HGNC:15999","SELENON-related myopathy","MONDO:0100100","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7485529e-a573-4a47-aa0f-7c0d7067ae49-2020-04-27T190000.000Z","2020-04-27T19:00:00.000Z","Congenital Myopathies"
"SEMA4A","HGNC:10729","hereditary nonpolyposis colon cancer","MONDO:0018630","AD","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9864","2017-11-13T00:00:00","Colon Cancer"
"SERAC1","HGNC:21061","Leigh syndrome","MONDO:0009723","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_bf6861ce-e13a-42c9-a4ff-942a83874bfd-2021-01-14T213356.750Z","2021-01-14T21:33:56.750Z","Mitochondrial Diseases"
"SERPINB6","HGNC:8950","nonsyndromic genetic deafness","MONDO:0019497","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b84c49a8-3b02-4e07-a0c7-80394c0cf991-2018-04-24T040000.000Z","2018-04-24T04:00:00.000Z","Hearing Loss"
"SERPINB8","HGNC:8952","exfoliative ichthyosis","MONDO:0017339","AR","SOP5","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2e02ec85-306f-4465-b8f9-a6eb7e4e8056-2018-07-03T150807.977Z","2018-07-03T15:08:07.977Z","UNC Biocuration Core"
"SERPINC1","HGNC:775","antithrombin III deficiency","MONDO:0013144","SD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_dd6376b1-1593-461f-bfc8-cec5cfb1c3f8-2020-02-26T170000.000Z","2020-02-26T17:00:00.000Z","Hemostasis Thrombosis"
"SERPIND1","HGNC:4838","heparin cofactor 2 deficiency","MONDO:0012876","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0888745c-f1e6-4af7-bdcd-bd229f043f07-2020-11-18T170000.000Z","2020-11-18T17:00:00.000Z","Hemostasis Thrombosis"
"SERPINF2","HGNC:9075","alpha-2-plasmin inhibitor deficiency","MONDO:0009883","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a8fa2353-ff89-41f1-b030-bde64517edbb-2020-09-23T160000.000Z","2020-09-23T16:00:00.000Z","Hemostasis Thrombosis"
"SETBP1","HGNC:15573","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_70505ca8-8869-4fa9-9965-fc8e03a19b28-2020-10-20T160000.000Z","2020-10-20T16:00:00.000Z","Intellectual Disability and Autism"
"SGCA","HGNC:10805","autosomal recessive limb-girdle muscular dystrophy","MONDO:0015152","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e60e8b70-857e-4dae-bc45-da7db0dd5bf1-2020-04-14T184243.590Z","2020-04-14T18:42:43.590Z","Limb Girdle Muscular Dystrophy"
"SGCB","HGNC:10806","autosomal recessive limb-girdle muscular dystrophy","MONDO:0015152","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c90753f2-8252-400f-b7b3-9d0b04e1e12c-2020-02-11T170000.000Z","2020-02-11T17:00:00.000Z","Limb Girdle Muscular Dystrophy"
"SGCD","HGNC:10807","autosomal recessive limb-girdle muscular dystrophy","MONDO:0015152","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1ad12a23-af71-4b3b-8a79-831b4d338c97-2020-04-14T183000.400Z","2020-04-14T18:30:00.400Z","Limb Girdle Muscular Dystrophy"
"SGCD","HGNC:10807","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_59326e1b-5cc1-4dfe-8d67-3379aa305c40-2020-09-04T160000.000Z","2020-09-04T16:00:00.000Z","Dilated Cardiomyopathy"
"SGCG","HGNC:10809","autosomal recessive limb-girdle muscular dystrophy","MONDO:0015152","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_dc0d70af-ecb5-4755-a840-9e8bb6f4e0a7-2020-04-14T185145.093Z","2020-04-14T18:51:45.093Z","Limb Girdle Muscular Dystrophy"
"SHANK2","HGNC:14295","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_911cb9ff-e68e-4b47-8639-f6a63ab11b3e-2019-07-17T160000.000Z","2019-07-17T16:00:00.000Z","Intellectual Disability and Autism"
"SHANK3","HGNC:14294","Phelan-McDermid syndrome","MONDO:0011652","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e941703a-0f30-4f4c-a997-bc3b4295f289-2018-12-12T170000.000Z","2018-12-12T17:00:00.000Z","Intellectual Disability and Autism"
"SHOC2","HGNC:15454","Noonan syndrome-like disorder with loose anagen hair","MONDO:0011899","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0ecc1335-fb21-4d65-8df2-19558e8f5c07-2018-07-25T141503.702Z","2018-07-25T14:15:03.702Z","RASopathy"
"SHOC2","HGNC:15454","Noonan syndrome with multiple lentigines","MONDO:0007893","AD","SOP5","No Known Disease Relationship","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_105b3f7f-931c-4b20-a0a5-17dca19aeceb-2018-06-01T170704.843Z","2018-06-01T17:07:04.843Z","RASopathy"
"SHOC2","HGNC:15454","Noonan syndrome","MONDO:0018997","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_185c93c8-e875-46a2-83af-a8575b19a228-2018-05-31T212318.550Z","2018-05-31T21:23:18.550Z","RASopathy"
"SHOC2","HGNC:15454","Costello syndrome","MONDO:0009026","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a7035ea3-d556-4aa4-b525-5ed6c02866df-2018-07-24T184114.910Z","2018-07-24T18:41:14.910Z","RASopathy"
"SHOC2","HGNC:15454","cardiofaciocutaneous syndrome","MONDO:0015280","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fd8e5069-4023-4763-9b41-03350b03ee7f-2018-06-01T125952.507Z","2018-06-01T12:59:52.507Z","RASopathy"
"SHROOM4","HGNC:29215","X-linked complex neurodevelopmental disorder","MONDO:0100148","XL","SOP8","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a94d20f8-9909-48b2-9860-d17c6dc73ec3-2021-01-13T170000.000Z","2021-01-13T17:00:00.000Z","Intellectual Disability and Autism"
"SIK1","HGNC:11142","obsolete early infantile epileptic encephalopathy","MONDO:0016021","AD","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_cd76888e-9502-48f3-af06-56f1ae5ed975-2018-10-02T160000.000Z","2018-10-02T16:00:00.000Z","Epilepsy"
"SIX1","HGNC:10887","branchio-oto-renal syndrome","MONDO:0007029","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e2587f3b-52e1-4765-a9ac-82d8cc5ae45b-2017-06-22T160000.000Z","2017-06-22T16:00:00.000Z","Hearing Loss"
"SIX5","HGNC:10891","branchio-oto-renal syndrome","MONDO:0007029","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0667561f-aa48-4ad5-b4ff-45aac933b255-2018-08-23T131052.066Z","2018-08-23T13:10:52.066Z","Hearing Loss"
"SKI","HGNC:10896","Shprintzen-Goldberg syndrome","MONDO:0008426","AD","SOP4","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_4841","2016-12-01T00:00:00","General Gene Curation"
"SLC16A2","HGNC:10923","Allan-Herndon-Dudley syndrome","MONDO:0010354","XL","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b9242e32-a339-4426-8ef5-39df0960d390-2018-08-09T140238.174Z","2018-08-09T14:02:38.174Z","Intellectual Disability and Autism"
"SLC17A8","HGNC:20151","nonsyndromic genetic deafness","MONDO:0019497","AD","SOP6","Strong","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8c399400-090a-4b2e-93ff-0c4915ce81c7-2018-09-18T160000.000Z","2018-09-18T16:00:00.000Z","Hearing Loss"
"SLC19A3","HGNC:16266","Leigh syndrome","MONDO:0009723","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e3907183-4cb2-4df7-bace-ecc1821b3acc-2019-01-14T170000.000Z","2019-01-14T17:00:00.000Z","Mitochondrial Diseases"
"SLC1A1","HGNC:10939","dicarboxylic aminoaciduria","MONDO:0009110","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fd6cc720-f37b-4abf-a887-8701ac805343-2019-10-11T160000.000Z","2019-10-11T16:00:00.000Z","Aminoacidopathy"
"SLC1A2","HGNC:10940","developmental and epileptic encephalopathy, 41","MONDO:0014916","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ebb83674-206f-461b-b98e-e12420208deb-2020-10-29T160000.000Z","2020-10-29T16:00:00.000Z","Aminoacidopathy"
"SLC1A3","HGNC:10941","episodic ataxia type 6","MONDO:0012982","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3bcae41b-3438-4e82-8f29-83cca7f142f0-2020-10-09T160000.000Z","2020-10-09T16:00:00.000Z","Aminoacidopathy"
"SLC22A5","HGNC:10969","systemic primary carnitine deficiency disease","MONDO:0008919","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2beee8a9-193c-41ca-92c4-484c8e034b02-2018-04-24T160000.000Z","2018-04-24T16:00:00.000Z","Fatty Acid Oxidation Disorders"
"SLC25A15","HGNC:10985","ornithine translocase deficiency","MONDO:0009393","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e5cb32c9-d506-484f-b023-1c4f17ef0d93-2019-12-04T170000.000Z","2019-12-04T17:00:00.000Z","Aminoacidopathy"
"SLC25A19","HGNC:14409","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6ae17da7-86b0-4aba-a401-de1ccb6ecb83-2020-08-27T162850.918Z","2020-08-27T16:28:50.918Z","Mitochondrial Diseases"
"SLC25A20","HGNC:1421","carnitine-acylcarnitine translocase deficiency","MONDO:0008918","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_95c9aece-49b5-496f-9547-f6d03dd69b4f-2018-05-22T160000.000Z","2018-05-22T16:00:00.000Z","Fatty Acid Oxidation Disorders"
"SLC25A22","HGNC:19954","obsolete early infantile epileptic encephalopathy","MONDO:0016021","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e9a7ba06-6ddf-4a94-a0df-0b6c164f72b9-2020-05-19T160000.000Z","2020-05-19T16:00:00.000Z","Epilepsy"
"SLC25A4","HGNC:10990","mitochondrial DNA depletion syndrome 12","MONDO:0014175","AR","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10062","2017-08-30T00:00:00","Hypertrophic Cardiomyopathy"
"SLC25A46","HGNC:25198","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6e456b6d-7a9b-42d2-ab51-0531f5184b41-2020-08-27T163757.565Z","2020-08-27T16:37:57.565Z","Mitochondrial Diseases"
"SLC25A46","HGNC:25198","neuropathy, hereditary motor and sensory, type 6B","MONDO:0014671","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9852fb40-0df1-4668-ba57-38a4971cb244-2020-05-26T160000.000Z","2020-05-26T16:00:00.000Z","Charcot-Marie-Tooth"
"SLC26A2","HGNC:10994","diastrophic dysplasia","MONDO:0009107","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_311c9799-169e-4409-98bd-74b6d414904c-2020-06-01T160000.000Z","2020-06-01T16:00:00.000Z","Skeletal Disorders"
"SLC26A2","HGNC:10994","achondrogenesis type IB","MONDO:0010966","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_392a7ac1-7ef5-45c7-97e0-2c1c1bd7884d-2020-08-03T160000.000Z","2020-08-03T16:00:00.000Z","Skeletal Disorders"
"SLC26A2","HGNC:10994","multiple epiphyseal dysplasia (disease)","MONDO:0016648","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b53d2317-709a-4b12-b846-fa51bfddf7e1-2020-04-06T160000.000Z","2020-04-06T16:00:00.000Z","Skeletal Disorders"
"SLC26A2","HGNC:10994","atelosteogenesis type II","MONDO:0009727","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_da79a651-9fc7-453e-a1c1-145771baa2f9-2020-07-14T160000.000Z","2020-07-14T16:00:00.000Z","Skeletal Disorders"
"SLC26A4","HGNC:8818","Pendred syndrome","MONDO:0010134","AR","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_49e794f4-8725-4499-a0a2-82591b42cab5-2018-08-02T132641.899Z","2018-08-02T13:26:41.899Z","Hearing Loss"
"SLC26A5","HGNC:9359","nonsyndromic genetic deafness","MONDO:0019497","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2f835f34-fe68-49a8-9399-bccebba540d4-2017-12-19T170000.000Z","2017-12-19T17:00:00.000Z","Hearing Loss"
"SLC2A1","HGNC:11005","GLUT1 deficiency syndrome","MONDO:0000188","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a20a0bc0-49d5-41fc-9507-cec19a43bd81-2019-04-18T123454.696Z","2019-04-18T12:34:54.696Z","Intellectual Disability and Autism"
"SLC2A10","HGNC:13444","familial thoracic aortic aneurysm and aortic dissection","MONDO:0019625","AD","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8270","2016-04-17T00:00:00","Familial Thoracic Aortic Aneurysm and Dissection"
"SLC36A2","HGNC:18762","iminoglycinuria","MONDO:0009448","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_38341e13-b026-4a61-a049-5f7ef9df1805-2020-03-13T160000.000Z","2020-03-13T16:00:00.000Z","Aminoacidopathy"
"SLC39A8","HGNC:20862","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5fddaae4-d982-49e7-9e83-b84d15f3cf2c-2020-11-23T195104.867Z","2020-11-23T19:51:04.867Z","Mitochondrial Diseases"
"SLC3A1","HGNC:11025","cystinuria (disease)","MONDO:0009067","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fbde8280-d4bc-47e8-8f3d-aed8bb05e22e-2020-06-29T174347.853Z","2020-06-29T17:43:47.853Z","Aminoacidopathy"
"SLC44A4","HGNC:13941","nonsyndromic genetic deafness","MONDO:0019497","AD","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3ddbe083-55c3-483b-8c32-fc9bdbef10c6-2018-04-24T040000.000Z","2018-04-24T04:00:00.000Z","Hearing Loss"
"SLC52A1","HGNC:30225","maternal riboflavin deficiency","MONDO:0014013","AD","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f44e2049-ade2-464c-a4e5-eaf851252082-2018-09-25T160000.000Z","2018-09-25T16:00:00.000Z","Fatty Acid Oxidation Disorders"
"SLC52A2","HGNC:30224","brown-Vialetto-van Laere syndrome 2","MONDO:0013867","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5a500078-4cd5-49db-b22e-c5628ee07304-2018-07-09T160000.000Z","2018-07-09T16:00:00.000Z","Hearing Loss"
"SLC52A3","HGNC:16187","obsolete Brown-Vialetto-van Laere syndrome","MONDO:0000406","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b0ae82e2-4c39-45b2-ba2d-6fe2570dbcfc-2018-09-18T040000.000Z","2018-09-18T04:00:00.000Z","Hearing Loss"
"SLC6A19","HGNC:27960","Hartnup disease","MONDO:0009324","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_44c34762-450b-4abd-8fe4-3f17ff700630-2020-05-07T160000.000Z","2020-05-07T16:00:00.000Z","Aminoacidopathy"
"SLC6A4","HGNC:11050","autism spectrum disorder","MONDO:0005258","AD","SOP8","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_cc4b0612-0a53-4e36-b737-5c0f49a387a1-2021-01-08T153759.966Z","2021-01-08T15:37:59.966Z","Intellectual Disability and Autism"
"SLC6A8","HGNC:11055","creatine transporter deficiency","MONDO:0010305","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3795f0ae-7668-47b8-b69e-9c686b82bd0a-2020-02-10T170000.000Z","2020-02-10T17:00:00.000Z","Aminoacidopathy"
"SLC7A7","HGNC:11065","lysinuric protein intolerance","MONDO:0009109","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_207778e3-aff9-427d-ae87-f68fd938af88-2019-11-08T170000.000Z","2019-11-08T17:00:00.000Z","Aminoacidopathy"
"SLC7A9","HGNC:11067","cystinuria (disease)","MONDO:0009067","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a8e706c5-4b10-4c8a-b5ab-dda8545f464a-2020-06-29T174426.491Z","2020-06-29T17:44:26.491Z","Aminoacidopathy"
"SLC9A6","HGNC:11079","Christianson syndrome","MONDO:0010278","XL","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1d97fc8d-e744-449a-939c-386895c121cd-2018-05-02T130416.790Z","2018-05-02T13:04:16.790Z","Rett and Angelman-like Disorders"
"SLC9A9","HGNC:20653","autism spectrum disorder","MONDO:0005258","AR","SOP7","Refuted","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_463ee005-1264-45da-bd85-3776a6637c68-2020-07-15T200301.975Z","2020-07-15T20:03:01.975Z","Intellectual Disability and Autism"
